2026-06-25 21:26:52 | INFO     | main                      |    3. OpenAI - Android Engineer, Ad FormatsApplied AI EngineeringSan Francisco (Score: 0.900, Prestige: 10/10, Est. Salary: Γé╣35 LPA)
2026-06-25 21:26:52 | INFO     | main                      |    4. OpenAI - Android Engineer, Applied FoundationsApplied AI EngineeringSan Francisco (Score: 0.900, Prestige: 10/10, Est. Salary: Γé╣35 LPA)
2026-06-25 21:26:52 | INFO     | main                      |    5. OpenAI - Android Engineer, ChatGPT EngineeringApplied AI Engineering3 locations (Score: 0.900, Prestige: 10/10, Est. Salary: Γé╣35 LPA)
2026-06-25 21:26:52 | INFO     | main                      |    6. OpenAI - Android Engineer, ChatGPT ImageGenApplied AI EngineeringSan Francisco (Score: 0.900, Prestige: 10/10, Est. Salary: Γé╣35 LPA)
2026-06-25 21:26:52 | INFO     | main                      |    7. OpenAI - Android Engineer, ChatGPT Mobile InfrastructureApplied AI Engineering3 locations (Score: 0.900, Prestige: 10/10, Est. Salary: Γé╣35 LPA)
2026-06-25 21:26:52 | INFO     | main                      |    8. OpenAI - Android Engineer, GrowthApplied AI EngineeringSan Francisco (Score: 0.900, Prestige: 10/10, Est. Salary: Γé╣35 LPA)
2026-06-25 21:26:52 | INFO     | main                      |    9. OpenAI - Applied AI Engineer, Codex Core AgentCodex - Engineering4 locations (Score: 0.900, Prestige: 10/10, Est. Salary: Γé╣35 LPA)
2026-06-25 21:26:52 | INFO     | main                      |    10. OpenAI - Backend Software Engineer, Applied FoundationsApplied AI Engineering2 locations (Score: 0.900, Prestige: 10/10, Est. Salary: Γé╣35 LPA)
2026-06-25 21:26:52 | INFO     | main                      |    11. OpenAI - Backend Software Engineer, ChatGPT ImageGenApplied AI EngineeringSan Francisco (Score: 0.900, Prestige: 10/10, Est. Salary: Γé╣35 LPA)
2026-06-25 21:26:52 | INFO     | main                      |    12. OpenAI - ChatGPT Performance EngineerApplied AI Engineering4 locations (Score: 0.900, Prestige: 10/10, Est. Salary: Γé╣35 LPA)
2026-06-25 21:26:52 | INFO     | main                      |    13. OpenAI - Data EngineerApplied AI EngineeringSan Francisco (Score: 0.900, Prestige: 10/10, Est. Salary: Γé╣35 LPA)
2026-06-25 21:26:52 | INFO     | main                      |    14. OpenAI - Forward Deployed Software Engineer - DublinModel Deployment for BusinessDublin, Ireland (Score: 0.900, Prestige: 10/10, Est. Salary: Γé╣35 LPA)
2026-06-25 21:26:52 | INFO     | main                      |    15. OpenAI - Forward Deployed Software Engineer - LondonModel Deployment for BusinessLondon, UK (Score: 0.900, Prestige: 10/10, Est. Salary: Γé╣35 LPA)
2026-06-25 21:26:52 | INFO     | main                      |    16. OpenAI - Forward Deployed Software Engineer - MunichModel Deployment for BusinessMunich, Germany (Score: 0.900, Prestige: 10/10, Est. Salary: Γé╣35 LPA)
2026-06-25 21:26:52 | INFO     | main                      |    17. OpenAI - Forward Deployed Software Engineer - NYCModel Deployment for BusinessNew York City (Score: 0.900, Prestige: 10/10, Est. Salary: Γé╣35 LPA)
2026-06-25 21:26:52 | INFO     | main                      |    18. OpenAI - Forward Deployed Software Engineer - ParisModel Deployment for BusinessParis, France (Score: 0.900, Prestige: 10/10, Est. Salary: Γé╣35 LPA)
2026-06-25 21:26:52 | INFO     | main                      |    19. OpenAI - Forward Deployed Software Engineer - SeattleModel Deployment for BusinessSeattle (Score: 0.900, Prestige: 10/10, Est. Salary: Γé╣35 LPA)
2026-06-25 21:26:52 | INFO     | main                      |    20. OpenAI - Forward Deployed Software Engineer - SFModel Deployment for BusinessSan Francisco (Score: 0.900, Prestige: 10/10, Est. Salary: Γé╣35 LPA)
2026-06-25 21:26:52 | INFO     | main                      |    21. OpenAI - Full-Stack Software Engineer, Applied FoundationsApplied AI Engineering2 locations (Score: 0.900, Prestige: 10/10, Est. Salary: Γé╣35 LPA)
2026-06-25 21:26:52 | INFO     | main                      |    22. OpenAI - iOS Engineer, Ad FormatsApplied AI EngineeringSan Francisco (Score: 0.900, Prestige: 10/10, Est. Salary: Γé╣35 LPA)
2026-06-25 21:26:52 | INFO     | main                      |    23. OpenAI - iOS Engineer, Applied FoundationsApplied AI EngineeringSan Francisco (Score: 0.900, Prestige: 10/10, Est. Salary: Γé╣35 LPA)
2026-06-25 21:26:52 | INFO     | main                      |    24. OpenAI - iOS Engineer, ChatGPT Mobile InfrastructureApplied AI Engineering3 locations (Score: 0.900, Prestige: 10/10, Est. Salary: Γé╣35 LPA)
2026-06-25 21:26:52 | INFO     | main                      |    25. OpenAI - Machine Learning Engineer, Distributed Data Systems - RoboticsRoboticsSan Francisco (Score: 0.900, Prestige: 10/10, Est. Salary: Γé╣35 LPA)
2026-06-25 21:26:52 | INFO     | main                      |    26. OpenAI - Machine Learning Engineer, IntegrityApplied AI EngineeringSan Francisco (Score: 0.900, Prestige: 10/10, Est. Salary: Γé╣35 LPA)
2026-06-25 21:26:52 | INFO     | main                      |    27. OpenAI - ML Research Engineer - Hardware CodesignHardwareSan Francisco (Score: 0.900, Prestige: 10/10, Est. Salary: Γé╣35 LPA)
2026-06-25 21:26:52 | INFO     | main                      |    28. OpenAI - Protection Scientist Engineer, IntegrityApplied AI Engineering4 locations (Score: 0.900, Prestige: 10/10, Est. Salary: Γé╣35 LPA)
2026-06-25 21:26:52 | INFO     | main                      |    29. OpenAI - Protection Scientist Engineer, IntegrityApplied AI EngineeringLondon, UK (Score: 0.900, Prestige: 10/10, Est. Salary: Γé╣35 LPA)
2026-06-25 21:26:52 | INFO     | main                      |    30. OpenAI - Research Engineer, Applied AI EngineeringApplied AI EngineeringSan Francisco (Score: 0.900, Prestige: 10/10, Est. Salary: Γé╣35 LPA)
2026-06-25 21:26:52 | INFO     | main                      |    31. OpenAI - Research Engineer, Retrieval & Search, Applied EngineeringApplied AI EngineeringSan Francisco (Score: 0.900, Prestige: 10/10, Est. Salary: Γé╣35 LPA)
2026-06-25 21:26:52 | INFO     | main                      |    32. OpenAI - Software Engineer, Ad FormatsApplied AI EngineeringSan Francisco (Score: 0.900, Prestige: 10/10, Est. Salary: Γé╣35 LPA)
2026-06-25 21:26:52 | INFO     | main                      |    33. OpenAI - Software Engineer, Ads Monetization, Revenue PlatformApplied AI EngineeringSan Francisco (Score: 0.900, Prestige: 10/10, Est. Salary: Γé╣35 LPA)
2026-06-25 21:26:52 | INFO     | main                      |    34. OpenAI - Software Engineer, AI SafetySafety SystemsSan Francisco (Score: 0.900, Prestige: 10/10, Est. Salary: Γé╣35 LPA)
2026-06-25 21:26:52 | INFO     | main                      |    35. OpenAI - Software Engineer, Backend (Cooperative AI)Support Automation2 locations (Score: 0.900, Prestige: 10/10, Est. Salary: Γé╣35 LPA)
2026-06-25 21:26:52 | INFO     | main                      |    36. OpenAI - Software Engineer, Build Systems / CIApplied AI Infrastructure3 locations (Score: 0.900, Prestige: 10/10, Est. Salary: Γé╣35 LPA)
2026-06-25 21:26:52 | INFO     | main                      |    37. OpenAI - Software Engineer, Caching InfrastructureApplied AI InfrastructureSan Francisco (Score: 0.900, Prestige: 10/10, Est. Salary: Γé╣35 LPA)
2026-06-25 21:26:52 | INFO     | main                      |    38. OpenAI - Software Engineer, ChatGPT InfrastructureApplied AI EngineeringSan Francisco (Score: 0.900, Prestige: 10/10, Est. Salary: Γé╣35 LPA)
2026-06-25 21:26:52 | INFO     | main                      |    39. OpenAI - Software Engineer, Cloud InfrastructureApplied AI InfrastructureLondon, UK (Score: 0.900, Prestige: 10/10, Est. Salary: Γé╣35 LPA)
2026-06-25 21:26:52 | INFO     | main                      |    40. OpenAI - Software Engineer, Cloud InfrastructureApplied AI InfrastructureSan Francisco (Score: 0.900, Prestige: 10/10, Est. Salary: Γé╣35 LPA)
2026-06-25 21:26:52 | INFO     | main                      |    41. OpenAI - Software Engineer, Cooperative AISupport Automation2 locations (Score: 0.900, Prestige: 10/10, Est. Salary: Γé╣35 LPA)
2026-06-25 21:26:52 | INFO     | main                      |    42. OpenAI - Software Engineer, Core ServicesApplied AI InfrastructureSan Francisco (Score: 0.900, Prestige: 10/10, Est. Salary: Γé╣35 LPA)
2026-06-25 21:26:52 | INFO     | main                      |    43. OpenAI - Software Engineer, Database SystemsApplied AI InfrastructureSan Francisco (Score: 0.900, Prestige: 10/10, Est. Salary: Γé╣35 LPA)
2026-06-25 21:26:52 | INFO     | main                      |    44. OpenAI - Software Engineer, Data InfrastructureApplied AI EngineeringSan Francisco (Score: 0.900, Prestige: 10/10, Est. Salary: Γé╣35 LPA)
2026-06-25 21:26:52 | INFO     | main                      |    45. Databricks - AI Engineer - FDE (Forward Deployed Engineer) (Score: 0.885, Prestige: 9/10, Est. Salary: Γé╣30 LPA)
2026-06-25 21:26:52 | INFO     | main                      |    46. Notion - Software Engineer, New GradSan Francisco, California (Score: 0.880, Prestige: 9/10, Est. Salary: Γé╣28 LPA)
2026-06-25 21:26:52 | INFO     | main                      |    47. Notion - Software Engineer, New Grad (AI)San Francisco, California (Score: 0.880, Prestige: 9/10, Est. Salary: Γé╣28 LPA)
2026-06-25 21:26:52 | INFO     | main                      |    48. Notion - Software Engineer, AI CaptureSan Francisco, California (Score: 0.860, Prestige: 9/10, Est. Salary: Γé╣28 LPA)
2026-06-25 21:26:52 | INFO     | main                      |    49. Notion - Software Engineer, AI WorkflowsSan Francisco, California; New York, New York (Score: 0.860, Prestige: 9/10, Est. Salary: Γé╣28 LPA)
2026-06-25 21:26:52 | INFO     | main                      |    50. SAP - Machine Learning Engineer (Score: 0.795, Prestige: 8/10, Est. Salary: Γé╣18 LPA)
2026-06-25 21:26:52 | INFO     | main                      | 
≡ƒô▒ Step 8: Sending Telegram notification...
2026-06-25 21:26:52 | INFO     | notifications.telegram_bot | [DRY RUN] Skipping Telegram connection test
2026-06-25 21:26:52 | INFO     | notifications.telegram_bot | [DRY RUN] Would send Telegram message (3560 chars)
2026-06-25 21:26:52 | DEBUG    | notifications.telegram_bot | [DRY RUN] Message preview:
≡ƒÜÇ <b>AI/ML Fresher Job Alert</b>
ΓöüΓöüΓöüΓöüΓöüΓöüΓöüΓöüΓöüΓöüΓöüΓöüΓöüΓöüΓöüΓöüΓöüΓöüΓöüΓöüΓöüΓöü
≡ƒòÉ 25 Jun 2026, 09:26 PM IST
≡ƒôè New Jobs Since Last Run: <b>50</b>
≡ƒöì Sources: 10/10 active
ΓöüΓöüΓöüΓöüΓöüΓöüΓöüΓöüΓöüΓöüΓöüΓöüΓöüΓöüΓöüΓöüΓöüΓöüΓöüΓöüΓöüΓöü

<b>1. Airbnb</b>
   ≡ƒôï Software Engineer, BizTech(Python, LLM, GenAI, MCP)
   ≡ƒôì Bangalore, India
   ≡ƒÆ░ ~Γé╣28 LPA ≡ƒƒí (medium est.)
   ≡ƒÅà ΓûêΓûêΓûêΓûêΓûêΓûêΓûêΓûêΓûêΓûæ (9/10)
   ≡ƒî▒ greenhouse
   ≡ƒöù <a href="https://careers.airbnb.com/positions/7902817?gh_jid=7902817">Apply Here</a>

<b>2. OpenAI</b>
   ≡ƒôï Analytics Engineer, Safety SystemsApplied AI Engineer
2026-06-25 21:26:52 | INFO     | notifications.telegram_bot | Sent message chunk 1/5
2026-06-25 21:26:53 | INFO     | notifications.telegram_bot | [DRY RUN] Would send Telegram message (3544 chars)
2026-06-25 21:26:53 | DEBUG    | notifications.telegram_bot | [DRY RUN] Message preview:
≡ƒÅå <b>Jobs (continued)</b>

<b>13. OpenAI</b>
   ≡ƒôï Data EngineerApplied AI EngineeringSan Francisco
   ≡ƒôì India
   ≡ƒÆ░ ~Γé╣35 LPA ≡ƒƒí (medium est.)
   ≡ƒÅà ΓûêΓûêΓûêΓûêΓûêΓûêΓûêΓûêΓûêΓûê (10/10)
   ≡ƒÅó careers_page
   ≡ƒöù <a href="https://openai.com/careers/data-engineer-san-francisco/">Apply Here</a>

<b>14. OpenAI</b>
   ≡ƒôï Forward Deployed Software Engineer - DublinModel Deployment for BusinessDublin, Ireland
   ≡ƒôì India
   ≡ƒÆ░ ~Γé╣35 LPA ≡ƒƒí (medium est.)
   ≡ƒÅà ΓûêΓûêΓûêΓûêΓûêΓûêΓûêΓûêΓûêΓûê (10/10)
   ≡ƒÅó careers_page
   ≡ƒöù <a href="https://openai.com/care
2026-06-25 21:26:53 | INFO     | notifications.telegram_bot | Sent message chunk 2/5
2026-06-25 21:26:54 | INFO     | notifications.telegram_bot | [DRY RUN] Would send Telegram message (3570 chars)
2026-06-25 21:26:54 | DEBUG    | notifications.telegram_bot | [DRY RUN] Message preview:
≡ƒÅå <b>Jobs (continued)</b>

<b>25. OpenAI</b>
   ≡ƒôï Machine Learning Engineer, Distributed Data Systems - RoboticsRoboticsSan Francisco
   ≡ƒôì India
   ≡ƒÆ░ ~Γé╣35 LPA ≡ƒƒí (medium est.)
   ≡ƒÅà ΓûêΓûêΓûêΓûêΓûêΓûêΓûêΓûêΓûêΓûê (10/10)
   ≡ƒÅó careers_page
   ≡ƒöù <a href="https://openai.com/careers/machine-learning-engineer-distributed-data-systems-robotics-san-francisco/">Apply Here</a>

<b>26. OpenAI</b>
   ≡ƒôï Machine Learning Engineer, IntegrityApplied AI EngineeringSan Francisco
   ≡ƒôì India
   ≡ƒÆ░ ~Γé╣35 LPA ≡ƒƒí (medium est.)
   ≡ƒÅà ΓûêΓûêΓûêΓûêΓûêΓûêΓûêΓûêΓûê
2026-06-25 21:26:54 | INFO     | notifications.telegram_bot | Sent message chunk 3/5
2026-06-25 21:26:55 | INFO     | notifications.telegram_bot | [DRY RUN] Would send Telegram message (3395 chars)
2026-06-25 21:26:55 | DEBUG    | notifications.telegram_bot | [DRY RUN] Message preview:
≡ƒÅå <b>Jobs (continued)</b>

<b>37. OpenAI</b>
   ≡ƒôï Software Engineer, Caching InfrastructureApplied AI InfrastructureSan Francisco
   ≡ƒôì India
   ≡ƒÆ░ ~Γé╣35 LPA ≡ƒƒí (medium est.)
   ≡ƒÅà ΓûêΓûêΓûêΓûêΓûêΓûêΓûêΓûêΓûêΓûê (10/10)
   ≡ƒÅó careers_page
   ≡ƒöù <a href="https://openai.com/careers/software-engineer-caching-infrastructure-san-francisco/">Apply Here</a>

<b>38. OpenAI</b>
   ≡ƒôï Software Engineer, ChatGPT InfrastructureApplied AI EngineeringSan Francisco
   ≡ƒôì India
   ≡ƒÆ░ ~Γé╣35 LPA ≡ƒƒí (medium est.)
   ≡ƒÅà ΓûêΓûêΓûêΓûêΓûêΓûêΓûêΓûêΓûêΓûê (10/10)
   ≡ƒÅó car
2026-06-25 21:26:55 | INFO     | notifications.telegram_bot | Sent message chunk 4/5
2026-06-25 21:26:56 | INFO     | notifications.telegram_bot | [DRY RUN] Would send Telegram message (951 chars)
2026-06-25 21:26:56 | DEBUG    | notifications.telegram_bot | [DRY RUN] Message preview:
≡ƒÅå <b>Jobs (continued)</b>

<b>49. Notion</b>
   ≡ƒôï Software Engineer, AI WorkflowsSan Francisco, California; New York, New York
   ≡ƒôì India
   ≡ƒÆ░ ~Γé╣28 LPA ≡ƒƒí (medium est.)
   ≡ƒÅà ΓûêΓûêΓûêΓûêΓûêΓûêΓûêΓûêΓûêΓûæ (9/10)
   ≡ƒÅó careers_page
   ≡ƒöù <a href="https://jobs.ashbyhq.com/notion/17330e14-83db-49a4-ae31-411690d97dba">Apply Here</a>

<b>50. SAP</b>
   ≡ƒôï Machine Learning Engineer
   ≡ƒôì Bangalore, KA, IN, 560066
   ≡ƒÆ░ ~Γé╣18 LPA ≡ƒƒí (medium est.)
   ≡ƒÅà ΓûêΓûêΓûêΓûêΓûêΓûêΓûêΓûêΓûæΓûæ (8/10)
   ≡ƒÅó careers_page
   ≡ƒöù <a href="https://jobs.sap.com/job/Bang
2026-06-25 21:26:56 | INFO     | notifications.telegram_bot | Sent message chunk 5/5
2026-06-25 21:26:57 | INFO     | main                      |    Telegram: Γ£ô Sent
2026-06-25 21:26:57 | INFO     | main                      | 
≡ƒôä Step 9: Generating reports...
2026-06-25 21:26:57 | DEBUG    | reports.report_generator  | CSV written: D:\JOB_ALERT\output\jobs_latest.csv (104 jobs)
2026-06-25 21:26:57 | DEBUG    | reports.report_generator  | JSON written: D:\JOB_ALERT\output\jobs_latest.json (104 jobs)
2026-06-25 21:26:57 | DEBUG    | reports.report_generator  | CSV written: D:\JOB_ALERT\output\jobs_new_since_last_run.csv (104 jobs)
2026-06-25 21:26:57 | DEBUG    | reports.report_generator  | JSON written: D:\JOB_ALERT\output\jobs_new_since_last_run.json (104 jobs)
2026-06-25 21:26:57 | DEBUG    | reports.report_generator  | CSV written: D:\JOB_ALERT\output\top_10_ranked_jobs.csv (50 jobs)
2026-06-25 21:26:57 | DEBUG    | reports.report_generator  | JSON written: D:\JOB_ALERT\output\top_10_ranked_jobs.json (50 jobs)
2026-06-25 21:26:57 | INFO     | reports.report_generator  | Generated 7 report files in D:\JOB_ALERT\output
2026-06-25 21:26:57 | INFO     | main                      |    ΓåÆ jobs_latest.csv
2026-06-25 21:26:57 | INFO     | main                      |    ΓåÆ jobs_latest.json
2026-06-25 21:26:57 | INFO     | main                      |    ΓåÆ jobs_new_since_last_run.csv
2026-06-25 21:26:57 | INFO     | main                      |    ΓåÆ jobs_new_since_last_run.json
2026-06-25 21:26:57 | INFO     | main                      |    ΓåÆ top_10_ranked_jobs.csv
2026-06-25 21:26:57 | INFO     | main                      |    ΓåÆ top_10_ranked_jobs.json
2026-06-25 21:26:57 | INFO     | main                      |    ΓåÆ run_summary.json
2026-06-25 21:26:57 | INFO     | main                      | 
≡ƒÆ╛ Step 10: Updating history...
2026-06-25 21:26:57 | INFO     | core.history_manager      | History updated: 104 total jobs tracked
2026-06-25 21:26:57 | INFO     | core.history_manager      | History saved to D:\JOB_ALERT\data\jobs_history.json
2026-06-25 21:26:57 | INFO     | main                      |    Total tracked: 104 jobs
2026-06-25 21:26:57 | INFO     | main                      | 
ΓòÉΓòÉΓòÉΓòÉΓòÉΓòÉΓòÉΓòÉΓòÉΓòÉΓòÉΓòÉΓòÉΓòÉΓòÉΓòÉΓòÉΓòÉΓòÉΓòÉΓòÉΓòÉΓòÉΓòÉΓòÉΓòÉΓòÉΓòÉΓòÉΓòÉΓòÉΓòÉΓòÉΓòÉΓòÉΓòÉΓòÉΓòÉΓòÉΓòÉΓòÉΓòÉΓòÉΓòÉΓòÉΓòÉΓòÉΓòÉΓòÉΓòÉΓòÉΓòÉΓòÉΓòÉΓòÉΓòÉΓòÉΓòÉΓòÉΓòÉ
2026-06-25 21:26:57 | INFO     | main                      | Γ£à Pipeline Complete!
2026-06-25 21:26:57 | INFO     | main                      |    ΓÅ▒  Time: 302.2s
2026-06-25 21:26:57 | INFO     | main                      |    ≡ƒôÑ Raw jobs: 431
2026-06-25 21:26:57 | INFO     | main                      |    ≡ƒöº After filter: 123
2026-06-25 21:26:57 | INFO     | main                      |    ≡ƒöä After dedup: 104
2026-06-25 21:26:57 | INFO     | main                      |    ≡ƒåò New jobs: 104
2026-06-25 21:26:57 | INFO     | main                      |    ≡ƒÆ░ After salary filter: 104
2026-06-25 21:26:57 | INFO     | main                      |    ≡ƒÅå Sent: 50
2026-06-25 21:26:57 | INFO     | main                      |    ≡ƒôä Reports: 7 files
2026-06-25 21:26:57 | INFO     | main                      | 
   ≡ƒôè Source Breakdown:
2026-06-25 21:26:57 | INFO     | main                      |       Γ£à Greenhouse API: 200 jobs (23.16s)
2026-06-25 21:26:57 | INFO     | main                      |       Γ£à Lever API: 12 jobs (61.56s)
2026-06-25 21:26:57 | INFO     | main                      |       Γ£à Company Career Pages: 200 jobs (144.4s)
2026-06-25 21:26:57 | INFO     | main                      |       Γ£à LinkedIn: 19 jobs (6.57s)
2026-06-25 21:26:57 | INFO     | main                      |       ΓÜ¬ Wellfound: 0 jobs (7.65s)
2026-06-25 21:26:57 | INFO     | main                      |       ΓÜ¬ Instahyre: 0 jobs (15.02s)
2026-06-25 21:26:57 | INFO     | main                      |       ΓÜ¬ CutShort: 0 jobs (7.66s)
2026-06-25 21:26:57 | INFO     | main                      |       ΓÜ¬ Naukri: 0 jobs (19.75s)
2026-06-25 21:26:57 | INFO     | main                      |       ΓÜ¬ Foundit: 0 jobs (5.15s)
2026-06-25 21:26:57 | INFO     | main                      |       ΓÜ¬ Google Jobs: 0 jobs (6.17s)
2026-06-25 21:26:57 | INFO     | main                      | ΓòÉΓòÉΓòÉΓòÉΓòÉΓòÉΓòÉΓòÉΓòÉΓòÉΓòÉΓòÉΓòÉΓòÉΓòÉΓòÉΓòÉΓòÉΓòÉΓòÉΓòÉΓòÉΓòÉΓòÉΓòÉΓòÉΓòÉΓòÉΓòÉΓòÉΓòÉΓòÉΓòÉΓòÉΓòÉΓòÉΓòÉΓòÉΓòÉΓòÉΓòÉΓòÉΓòÉΓòÉΓòÉΓòÉΓòÉΓòÉΓòÉΓòÉΓòÉΓòÉΓòÉΓòÉΓòÉΓòÉΓòÉΓòÉΓòÉΓòÉ
